dim_0,mean,std,median,5.0%,95.0%
280,0.01043423193641572,0.10927552784081192,0.010836486539017205,-0.16596406706899142,0.17820096544741706
281,-0.0017443192222032164,0.09131894741148262,-0.005329156940177334,-0.15423175877827977,0.13696975313776305
282,0.0053242352896406405,0.09543979769862183,0.0094089151010169,-0.15443219800333577,0.15880414705468027
283,-0.0013446154181795521,0.09678565578944917,-0.007385056305809066,-0.16598853942945152,0.16272089247868585
284,0.004260383580171217,0.10325851751881977,0.0014355573479763212,-0.1558567530913934,0.1677311525020134
285,-0.002536498341119778,0.09795168909698564,-0.000510798237292731,-0.15699801439047734,0.153093856758425
286,0.010287712878892932,0.10616117220185979,0.00399279733039166,-0.16220076378978368,0.20180546971107083
287,-0.011694706529937171,0.10249337815110672,-0.006925422420850379,-0.17867622120957813,0.15492120666587553
288,0.008999623425947725,0.0847034331208323,0.010507858672591918,-0.12574420104474035,0.13913470644500875
289,0.0005263687965461069,0.0940885320906574,0.007097769059087514,-0.15983294622972424,0.14681608758679163
290,2.659159437485283e-05,0.09739976217244332,-0.004858369569833455,-0.16143285557855608,0.1529948443492752
291,-0.0053868437881910225,0.09533015105629432,-0.0031254930367989953,-0.161552913379663,0.14942744325488433
292,-0.0001989024202253578,0.09561503420531903,-0.001850410541167385,-0.15254063981675248,0.1611171365486538
293,0.002195847023262222,0.10101812963340813,0.004187125906895361,-0.17005714772040156,0.1712049819578182
294,0.0001316293988438558,0.09790510631480968,-0.0029783861632513503,-0.15279815861616236,0.15410498112376
295,0.002903391919768056,0.10131934978513117,0.003573539006714716,-0.1615323256456657,0.16096480854291498
296,0.000718097115892827,0.09404892756959041,6.857426289495197e-05,-0.14689760096390042,0.15559371824816132
297,0.0004636881495994018,0.10183313351142705,0.0003032079380995764,-0.1745734881211438,0.17168701824057495
298,0.013234049503464537,0.09481426723511178,0.00787553047935871,-0.13490955487301223,0.1578481056496563
299,0.0013731765981421175,0.0922856371187797,0.0021703950609977913,-0.16417975484901495,0.1398360506876326
300,0.007363901888999476,0.09349847831702517,0.010854770603655459,-0.1465623720601436,0.15353348857198076
301,0.005473640053501127,0.09767852294965354,-0.0003128822898119595,-0.15517629836568622,0.17022226402110024
302,0.003663580333016861,0.10689276329559813,0.011845682110123356,-0.169466499567122,0.17080385039953558
303,-5.2973157680783214e-05,0.09807641057355566,-0.007619428570551343,-0.16954621405240153,0.16300560004886216
304,-0.0010919703788265578,0.1016209640450578,0.0020994767973086105,-0.1642229385088741,0.1650935821531847
305,-0.014632351180775265,0.11126355744270415,-0.014679558057541689,-0.18058237767988256,0.15723290376041113
306,0.004168944265895667,0.08496539661337192,0.001060498159878848,-0.13497153203156195,0.12936212086059154
307,0.008843758054560056,0.09726546484252013,0.008218345598328316,-0.14844830048241722,0.15920429920995782
308,-0.008104196487502505,0.09777047404559673,-0.006019531925844157,-0.1585442862353143,0.15350603233571913
309,0.004222027361309637,0.09284679463925284,0.0053910927810688234,-0.14396901774485277,0.15650688239159072
310,-0.0019110529186444137,0.09849749818897012,-0.00630558419511887,-0.15619460268962784,0.15312810616101594
311,-0.0010938078949791596,0.09920522773668237,-0.0015357532548912,-0.16986810395933505,0.16387796555085618
312,-0.0033719131741625544,0.1058616655777411,0.0007536947880130659,-0.17435777716998593,0.18394096757168182
313,0.002187418593682555,0.10684836464154002,-0.002485458758528764,-0.17753176262192777,0.17649117439334408
314,0.006099897251712323,0.10049560597596169,0.005017723334530275,-0.159091253904961,0.1658708906602826
315,-0.0024112665044278597,0.08983254904848832,-0.007085735718998492,-0.15950606244360185,0.14147577111026335
316,-0.004596401498863236,0.11350104295387967,-0.00920858229102169,-0.1880026592769953,0.1728557886349516
317,-0.00535130263161277,0.10636144128229623,-0.0030697652220609307,-0.178945051067903,0.16239289707227988
318,0.0003416621697238875,0.10833108716008776,0.0021105474358425512,-0.18040950128075411,0.17489289153400708
319,-0.01185859770753075,0.09839163241212914,-0.007884659443322615,-0.15719545535203638,0.1372962799297671
320,-0.0053219893817983725,0.10630261854867568,-0.0017000095393524465,-0.18293241350584313,0.14229395930013758
321,0.0049366703774750605,0.09235505395694134,0.006873724965424028,-0.14101475139822356,0.1569328218243078
322,0.0055825060579899385,0.08839511455757687,0.007914959030118796,-0.12939235526094328,0.1477245901065476
323,-0.008462462896535426,0.10050451305187023,-0.006145508889460137,-0.17985490386165584,0.13533521457329223
324,0.003439673584858151,0.09431533230660913,0.006094465424954525,-0.13063804911203908,0.17019188506867608
325,0.0003983739237721224,0.10008389856631773,-0.004002555939386645,-0.16093209045943152,0.1599525874478789
326,-0.005706505698233926,0.0873016068833426,-0.006365438686731662,-0.1330368942957427,0.1464032484668583
327,5.760901013428721e-05,0.09613374625193487,0.005657758786053851,-0.16412901619400044,0.16675429338041028
328,0.0019343907007660151,0.09786942642684411,-0.0015528870807262904,-0.15697500204377543,0.1698263062990882
329,-0.004243660610989623,0.08817250537432111,-0.0029651597544204378,-0.14160597707806838,0.1288615854566435
330,0.002274453429800131,0.11210968755944542,-0.0017314385849761193,-0.1733453437040065,0.19724068587660343
331,-0.00046268423961524604,0.09593894275528507,0.0018192986650030923,-0.16960078971076964,0.14364016928991946
332,0.00444751339678233,0.09780203497653152,0.006804478372329814,-0.162070238204152,0.15885511158155718
333,-0.0016140921122031046,0.09791737001065108,-0.0047061955309086415,-0.15371161976341746,0.16163797878974684
334,0.0027441970337641506,0.11007450590657908,0.008717108146797643,-0.1751848536856926,0.1771502177819784
335,-0.0032043307498368025,0.10638231759375404,-0.00366654921186469,-0.18095808690517123,0.17432116121169705
336,-0.0030571322016339697,0.10616032185631544,-0.0019478344762780292,-0.1791911312284056,0.19799978776441682
337,-0.002963677135423563,0.09024217193341737,-0.009786920184018735,-0.1550289532277679,0.14431448300100472
338,0.005572856403325354,0.106792319362685,0.002867337829361416,-0.16777749820697027,0.179846549423202
339,0.0034613294007373946,0.10094150354588818,0.002472911719641732,-0.17027376141150435,0.17781019381943275
340,0.014335817620403242,0.09074223667140514,0.01797192736336513,-0.1453494686968347,0.16017055612755873
341,0.012707033473382331,0.09015812278781445,0.011630135831353167,-0.12955304132016981,0.15632094575437713
342,-0.0033427028503240598,0.09833213314821208,-0.007123879113098132,-0.15641200141288464,0.15985170015612943
343,-0.00025290822667287094,0.09339956290727476,-0.00785390957380934,-0.14674264269859855,0.16480761109488384
344,0.007172300441419545,0.09757006506089098,0.00666450009084112,-0.15875703935732177,0.16193330241315146
345,-0.000672759118457922,0.10778178273253326,-0.0020479519101644188,-0.1729904673939842,0.17617676555139333
346,-0.002803472049711601,0.09408903311113183,0.00023500008102676805,-0.154444719625113,0.14556010344239173
347,-0.0029901985754442763,0.09406696036750385,0.0009267832463731524,-0.15100164938930946,0.16487126574039213
348,-0.00464515855104979,0.09434896020360135,-0.007694135303412149,-0.159033859640321,0.15538555045528268
349,0.002110381944458526,0.09569195587533873,0.0027597284656977333,-0.1641822143474144,0.15766018802214268
350,0.0018191682243529294,0.09548363618492767,0.006728685442007503,-0.1514046600795371,0.15669149184408676
351,0.0054827492395974516,0.10715096916047173,0.006848971635667073,-0.17998335516834083,0.19153831889685502
352,0.0004235766371972475,0.08955833865541193,0.007360454248804068,-0.1530437259456175,0.13883676881159457
353,-0.0021220759638921655,0.10371435826967226,0.005030847366551919,-0.18062676075771822,0.16209796108113597
