dim_0,mean,std,median,5.0%,95.0%
281,0.2069307957647167,0.05618953324646504,0.2009988784682867,0.12132917426737232,0.29299948517231694
282,-0.0017260209021964827,0.09163031397808315,-0.007182659011209328,-0.15402073528676888,0.14348066282883448
283,0.0020035572963606947,0.0869884571419074,-0.003930166514575662,-0.13048090666829215,0.16906385229775436
284,-0.004489956781109202,0.08661013450522814,0.0035293647047093995,-0.15055906426420776,0.1306417197682582
285,-0.006127484580189676,0.08920300081421297,-0.004547547756240995,-0.14444143026384837,0.13544738866448292
286,-0.06778992579707172,0.1330094224617761,-0.10234598672896496,-0.24762532626761785,0.18834530685823914
287,-0.0012351711554413824,0.09167280279221546,-0.0063941575057710354,-0.14404307144034975,0.1446689988323181
288,-0.016350078161144716,0.12323332371302362,-0.021933957085643673,-0.19522153984078244,0.18473258801224035
289,0.006489860736644104,0.09370261308382452,0.008837242485859865,-0.14333461093642233,0.1510571686748578
290,-0.0028995418372820114,0.07954155019928486,-0.0022096843859998106,-0.12281869343044804,0.12872652990348965
291,-0.05108132148118025,0.14563220619359782,-0.09706356135492508,-0.23286026469570265,0.1939108644929741
292,-0.006991707138415775,0.08734399099253884,-0.017933813341600567,-0.15250900236199902,0.1366297305294539
293,-0.005146439006782824,0.09495495946455125,0.0006759366698267164,-0.17168891816440332,0.1368201758945664
294,-0.006482271740233938,0.09092111482006862,-0.00038727417224767213,-0.16147045470476032,0.1435564087001499
295,-0.0034783102794920034,0.09500061450759133,0.00021968623112435096,-0.1535022690834262,0.16088374864116997
296,0.004903015475869904,0.08665446147746189,0.009114094883033696,-0.1383079836898087,0.1305432035133934
297,0.0032561561810200788,0.08500543712721684,0.0021282758678747814,-0.13662395188177656,0.13897998295608832
298,0.0006508203582567227,0.11372017096683111,0.0058764249872533154,-0.19220851820380586,0.18761274015803617
299,-0.003608260721408241,0.13283999471662308,-0.018581172280181364,-0.1835074210031229,0.19920136565203345
300,-0.007091599702279936,0.1006670491644035,-0.012186241783841437,-0.16669865722583868,0.16804686271583524
301,-0.01747750590608296,0.14200142549527295,-0.051720308746922385,-0.2127303583382584,0.19734552664646715
302,0.0119456662766782,0.1103408680664802,0.028203337531335866,-0.1755369161808803,0.18690596280769495
303,-0.005164130206527214,0.06913950758420415,-0.006160315141910267,-0.13236070797215682,0.10082431275434958
304,-0.0073116564681730825,0.10177842011071436,-0.0034810027265926944,-0.17258316908156482,0.16016283385082963
305,0.004652061651927974,0.09944692020998079,0.007774197405666931,-0.15493088098883717,0.157828567815372
306,0.008686662952823339,0.08600393106959542,0.014239098797910386,-0.13386827844088478,0.1479284582704371
307,-0.02564070708667165,0.15864892345329412,-0.06943735173701643,-0.2332943209494531,0.21171883605391914
308,-0.018784744441242274,0.10765903192536591,-0.025255663796401352,-0.16771748567879616,0.15940968988821497
309,0.0028377583947870356,0.09349924656986201,0.0012373443555546706,-0.15091177807810116,0.1567817624817709
310,0.0015423557390499432,0.10255020800661475,-0.002977707118384132,-0.15462147164841064,0.17682438061651973
311,0.007725710175427575,0.0757370036701379,-0.0002923406101770366,-0.10604049475593127,0.13935304014500716
312,-0.004370009386843645,0.08535220447424527,-0.005501948551282661,-0.15547190456512397,0.13716761371016897
313,-0.01380082690838588,0.08667989509280194,-0.017697860851723632,-0.1599621880857793,0.11289249435530056
314,0.04981549424926897,0.15019976958129191,0.09598043301373888,-0.20820355553628406,0.24289365640136895
315,-0.006250103681091892,0.08625411459451827,-0.003757147943496338,-0.14893192543846107,0.1279516059331752
316,-0.008552364873405266,0.1076637146128195,-0.010967600148397117,-0.17123667110649196,0.1784079131835631
317,0.008908697076447864,0.08612880897759764,0.011104644784285637,-0.13643109396139438,0.14653310894879362
318,-0.010998140706511313,0.09160725650568738,-0.020526912894341342,-0.1406901752907326,0.14851229517895734
319,0.008712987266680907,0.09438541899793683,0.0027622373961586795,-0.14453345238927964,0.16256107413648746
320,-0.02967159841915284,0.12643122063259304,-0.054180868926273044,-0.21216763417483583,0.17936582313705982
321,-0.011997629191921162,0.10510607731391655,-0.009005760774076629,-0.19206640930837934,0.1565424219979421
322,-0.004215596662694416,0.08687725185857892,-0.00393354093407204,-0.15244533325707887,0.1439862040862646
323,-0.0033305783446733266,0.10078558178214955,-0.01586000893661117,-0.16445836880970116,0.1730839310680885
324,-0.01530742712519496,0.13640333997952242,-0.03425256581839725,-0.20486905071072914,0.2056173461998938
325,-0.006689333876706829,0.08902419026269494,0.004475056063963499,-0.14444968753594256,0.13217047612216065
326,0.02051471543820148,0.11595572739209233,0.027148748136617884,-0.1648965208339396,0.20879780943487117
327,-0.011359981362175862,0.09114273339799708,-0.007887159440200785,-0.14826321185129762,0.1282192517792549
328,0.007761001402136945,0.10421281317494188,0.01290597176827027,-0.1641306149568623,0.17977432990602404
329,-0.0005165997911091947,0.08212854809193533,-0.00270999307977194,-0.12362747452132714,0.1257828438853341
330,-0.0052699436473037575,0.11721341852512633,-0.008148630880378625,-0.18427890578628447,0.17795798136038046
331,-0.004515410111469689,0.0851171789197504,-0.011887540639796586,-0.14796762665740446,0.14582332530902742
332,-0.0037335379987645384,0.09012965599607839,-0.00806637923766438,-0.13611644884417973,0.1409289827742166
333,-0.0013987129835629315,0.09464791377897368,-0.006076621204004215,-0.15108019318333868,0.16371794635456813
334,-0.0021933916493877235,0.11176892249163725,-0.014575970601605405,-0.17186207444173796,0.1722964779654683
335,0.00111934207302352,0.07982007937848558,0.00347329289446318,-0.12965292133884454,0.12196750734518935
336,0.0004569117389179431,0.09696747770401584,0.0053521019483721895,-0.17371128921851842,0.1698657642087097
337,-0.0006861615163429969,0.09424631186232119,0.0012689975142107387,-0.17225302697209857,0.14166951251441243
338,-0.00019486435743204853,0.08045546779403624,-0.005222899138894874,-0.14056859672935756,0.11815705364275904
339,-0.019094963693839232,0.12067250740256247,-0.031196376670090842,-0.20274255322359325,0.17095055449039062
340,-0.29288655211904074,0.0574308021941689,-0.28632359520939943,-0.4027648434493925,-0.20746729154319066
341,0.0020528066294687787,0.1055420399697129,0.009704649639448917,-0.16150483485992118,0.17478710420589025
342,-0.0019082026233789005,0.08791916206932257,-0.0030999554490350753,-0.13590184220669252,0.1519808062840036
343,0.0014798255538619673,0.0965467894524349,0.005370119285899326,-0.15797191467983335,0.16055235295612102
344,0.01291837286983716,0.10545867944240041,0.016592350112310826,-0.16096745586012876,0.18310724177177484
345,0.0009759050963446417,0.08835718081599626,-0.005928718662474673,-0.14273023603925214,0.15336812624197455
346,-0.005542459071531065,0.09236708410394752,-0.005531510992542749,-0.1516953719529727,0.14546847185492545
347,-0.004630430628333789,0.08269637189703738,0.0007636410811423112,-0.14922027034327523,0.12882747922398471
348,0.001131630023308327,0.08586474636800097,-0.003070869544658737,-0.1417851713008472,0.137232872315263
349,-0.00030610664161680054,0.08338936728178299,-0.00017099243151136008,-0.14358072434505972,0.1268729685982461
350,0.09939421260042541,0.1619436609169527,0.15498418943898262,-0.23558402031011952,0.28486457469499243
351,-0.018972507211969695,0.14754182635758156,-0.05778172963426653,-0.22813088387057862,0.21154521680975208
352,0.004715531523569053,0.09162521517185741,0.007168754743389825,-0.15273589121741474,0.14956941059137
353,-0.01182776446782195,0.11141388205260236,-0.023711556968845394,-0.1645679694260473,0.18813395316453094
