dim_0,dim_1,mean,std,median,5.0%,95.0%
21,1,1.0726071411736833,1.4135399446356096,0.6146796843956593,0.02634438968477968,3.6294083614340336
21,2,1.3146529335575996,1.7004099382875142,0.6961478787331135,0.02402340489038366,4.492687670218478
21,3,1.1111267385562462,1.475720852588315,0.6049543010413126,0.0075231666753738154,3.90971347901246
21,4,1.376457969069865,1.704509537603856,0.815861103141151,0.010517512241494439,4.4794796956748915
21,5,1.312811411038459,1.6688583432971242,0.6933403976668269,0.023637422461675186,4.626172707586076
21,6,1.1113520092579894,1.2193499444463896,0.7560096942778491,0.022200933386315343,3.1606336819422656
21,7,0.9409498965418382,1.3775088609497366,0.48814546497828304,0.011322022338855719,3.431637963334945
21,8,1.2988171286491796,1.185856973229742,0.9725444553827254,0.02031223336940517,3.819469822549656
21,9,1.0795215320309441,1.2792672172044113,0.6448358579574549,0.024752410776703922,3.3411462316491156
22,0,1.0217318846192616,1.2194969754689422,0.5841975794943095,0.03472027370379397,3.586702836358909
22,1,1.0650888114270267,1.3061335267643046,0.5628487162565677,0.010308865642654881,4.086153331128165
22,2,1.1240394860298155,1.4572233823361689,0.5944423059311317,0.027038802581625065,4.099074610076492
22,3,1.2960707180153799,1.5226698591474086,0.7426774013906321,0.045785568909272045,5.026188222468924
22,4,1.363069049316576,1.555729517193633,0.8317319117077273,0.04320458093492591,4.710685582881455
22,5,1.2986479544776595,1.5990072198821308,0.7437145883127331,0.018844159996316584,4.511186970861155
22,6,1.1529735954817064,1.355361047583242,0.6089631501972862,0.013377458096867816,3.5253651510894706
22,7,1.0258431954230074,1.3661041290477047,0.5099152428983231,0.006051977664623834,4.2075426878009745
22,8,1.289651820671592,1.488728790392461,0.662089559608678,0.01479661696387072,3.9234630357009714
22,9,1.220723097105686,1.2679357449829027,0.6852273892087213,0.022175763126706965,3.618373322418898
23,0,1.0187538407976287,1.1691726644327851,0.6008523305423106,0.0108120508051401,3.7419766844087334
23,1,1.0021414390571874,1.4083075076934548,0.5708627722627534,0.013542141630356672,3.3550854091484585
23,2,1.0749248054291822,1.2014765675529824,0.6666366454508859,0.042323883582616344,3.9109124211268327
23,3,1.2104245181701234,1.3983860360890241,0.7145501816151048,0.015413018624981843,3.9050869810065545
23,4,1.4075526369145248,1.6192058064283004,0.8132257271156647,0.030335232809489417,4.598476660780928
23,5,1.3143743960510215,1.8142094092571917,0.6395381982243591,0.02682158996144436,4.362010220436549
23,6,1.2527193504262868,1.4295893258053547,0.7558033032265257,0.01302247081693836,4.118603515221562
23,7,0.9399298325598031,1.3103449041528552,0.4889226289067544,0.006292841919355513,3.3591151328999347
23,8,1.2751289168690085,1.5305266472084764,0.7503813336818763,0.028256161790721913,4.72596898371925
23,9,1.0811749112869855,1.0811249268011045,0.7039966716674173,0.025793639351845064,3.408351245091972
24,0,0.887646596982442,1.1240931437925894,0.45973715478932087,0.0017659602977562546,3.0599349122275394
24,1,0.9657863243872506,1.0695702030823593,0.6176268594108743,0.039213713134992334,3.2971595535739207
24,2,1.152995166199232,1.2583800692047595,0.7071225156073806,0.03752116838438098,3.710838469129043
24,3,1.1275146059304402,1.5658991798380428,0.6239073424974533,0.011704223120320396,3.5545154639708025
